FID,x,y,lslpts
582,2772873.626660000067204,1185048.478489999892190,0
583,2769629.577539999969304,1186108.914469999959692,0
584,2769639.429200000129640,1183126.231210000114515,0
585,2772181.182760000228882,1186346.032899999991059,0
586,2767696.131320000160486,1182633.365029999986291,0
587,2770087.160509999841452,1186119.072960000019521,0
588,2774089.248459999915212,1182880.432860000059009,0
589,2768264.064549999777228,1181902.400050000054762,0
590,2767540.030580000020564,1182496.843649999937043,0
591,2770329.861760000232607,1183526.698330000042915,0
592,2769821.674749999772757,1185572.754979999968782,0
593,2776883.804130000062287,1187130.333640000084415,0
594,2767283.299240000080317,1182207.475120000075549,0
595,2776164.251720000058413,1186227.942240000003949,0
596,2769720.904899999964982,1181853.455069999909028,0
597,2769248.497570000123233,1182386.777530000079423,0
598,2773862.817640000022948,1185608.730710000032559,0
599,2770908.985859999898821,1186714.951120000099763,0
600,2767412.048990000039339,1181602.495249999919906,0
601,2768958.001960000023246,1182832.280749999918044,0
602,2768521.978930000215769,1181715.350920000113547,0
603,2775167.818310000002384,1186599.180649999994785,0
604,2770491.269549999851733,1184230.521170000080019,0
605,2774570.151810000184923,1183943.789670000085607,0
606,2776548.927639999892563,1186090.849930000025779,0
607,2770583.129660000093281,1185272.825729999924079,0
608,2769114.567350000143051,1181016.770139999920502,0
609,2770571.665390000212938,1186630.479220000095665,0
610,2768550.945369999855757,1183793.116500000003725,0
611,2774017.504920000210404,1185278.306749999988824,0
612,2775885.509140000212938,1185861.183110000099987,0
613,2773522.470129999797791,1181831.438400000100955,0
614,2768147.264200000092387,1181685.114969999995083,0
615,2766711.939759999979287,1181735.775180000113323,0
616,2774956.974369999952614,1185006.902040000073612,0
617,2776551.853910000063479,1186407.335609999950975,0
618,2773056.165719999931753,1183016.733479999937117,0
619,2777066.176299999933690,1187463.323929999954998,0
620,2769334.776480000000447,1185364.489749999949709,0
621,2767648.678629999980330,1181796.335969999898225,0
622,2777193.173810000065714,1187382.992289999965578,0
623,2768730.933389999903738,1182155.730010000057518,0
624,2769280.279300000052899,1183810.795290000038221,0
625,2776734.344169999938458,1186054.815819999901578,0
626,2768942.306749999988824,1181246.388049999950454,0
627,2775010.236829999834299,1186337.362029999960214,0
628,2776875.662500000093132,1186522.260239999974146,0
629,2767036.210150000173599,1182306.679770000046119,0
630,2768025.476559999864548,1181195.546839999966323,0
631,2770515.724990000016987,1185650.989569999976084,0
632,2768959.200269999913871,1184995.850929999956861,0
633,2775757.465199999976903,1185445.804419999942183,0
634,2768257.852580000180751,1181546.201050000032410,0
635,2775415.907209999859333,1185709.909239999949932,0
636,2768479.856199999805540,1184223.032279999926686,0
637,2775362.773550000041723,1184448.928839999949560,0
638,2768369.974359999876469,1182246.822399999946356,0
639,2768350.869479999877512,1184159.708430000115186,0
640,2770522.623540000058711,1186200.600529999937862,0
641,2769416.548700000159442,1182357.231480000074953,0
642,2767728.645289999898523,1183485.259629999985918,0
643,2768553.888619999866933,1183431.093899999978021,0
644,2769531.851520000025630,1183072.767549999989569,0
645,2767524.649939999915659,1182954.876940000103787,0
646,2772705.751370000187308,1185690.235499999951571,0
647,2775627.322389999870211,1185229.773150000022724,0
648,2769802.436009999830276,1184310.090809999965131,0
649,2767762.463419999927282,1181813.984260000055656,0
650,2774099.264210000168532,1182897.475570000009611,0
651,2768202.743439999874681,1183047.130170000018552,0
652,2775412.856860000174493,1185269.667219999944791,0
653,2775104.464540000073612,1185809.849679999984801,0
654,2768808.412870000116527,1181400.710770000005141,0
655,2774861.129639999940991,1186742.501940000103787,0
656,2775207.366820000112057,1185206.661529999924824,0
657,2776817.443349999841303,1186287.879600000102073,0
658,2777474.787779999896884,1186052.278829999966547,0
659,2774041.613890000153333,1182426.751219999976456,0
660,2774981.786749999970198,1186800.668069999897853,0
661,2770978.392310000024736,1184921.410589999984950,0
662,2775883.637949999887496,1186750.976160000078380,0
663,2770537.824829999823123,1183929.581350000109524,0
664,2768846.834090000018477,1183780.329619999974966,0
665,2770136.131109999958426,1185416.680129999993369,0
666,2768683.348110000137240,1184760.572149999905378,0
667,2767840.074610000010580,1183285.523779999930412,0
668,2773161.521759999915957,1186155.218979999888688,0
669,2774009.066000000108033,1185113.937859999947250,0
670,2770670.341169999912381,1185991.774239999940619,0
671,2772001.512149999849498,1186136.880260000005364,0
672,2775709.945950000081211,1184624.559060000116006,0
673,2770184.478899999987334,1184495.691080000018701,0
674,2770529.632799999788404,1186112.121079999953508,0
675,2775515.411710000131279,1184523.441949999891222,0
676,2776815.552060000132769,1186031.417029999895021,0
677,2772776.775049999821931,1182992.176340000005439,0
678,2773027.230649999808520,1184449.335600000107661,0
679,2767645.090710000135005,1183477.386189999990165,0
680,2775306.811369999777526,1184552.500759999966249,0
681,2770962.670810000039637,1185755.128740000072867,0
682,2771130.078970000147820,1186582.348990000085905,0
683,2768913.569000000134110,1183568.435289999935776,0
684,2770811.789630000013858,1186337.400810000021011,0
685,2775229.230969999916852,1185318.315979999955744,0
686,2770111.825780000071973,1183808.084169999929145,0
687,2770240.226799999829382,1181983.827169999945909,0
688,2768989.107849999796599,1185057.726560000097379,0
689,2769494.971419999841601,1183598.120420000050217,0
690,2769787.513790000230074,1182538.143619999988005,0
691,2769443.154430000111461,1181477.956539999926463,0
692,2768206.501279999967664,1183542.467859999975190,0
693,2768441.109790000133216,1183512.385789999971166,0
694,2773174.881310000084341,1186208.213620000053197,0
695,2769056.094169999938458,1182470.381079999962822,0
696,2767812.197499999776483,1184278.476179999997839,0
697,2774343.334799999836832,1185736.669999999925494,0
698,2768611.901500000152737,1182087.144570000004023,0
699,2768251.406469999812543,1182385.744170000078157,0
700,2766702.781020000111312,1182141.664110000012442,0
701,2774262.664539999794215,1185289.654769999906421,0
702,2768524.055699999909848,1184997.778669999912381,0
703,2773533.964399999938905,1186358.534089999971911,0
704,2767970.065549999941140,1183763.552350000012666,0
705,2770279.277929999865592,1184309.065230000065640,0
706,2770382.106300000101328,1185087.985099999932572,0
707,2770890.192660000175238,1186010.209409999893978,0
708,2768060.861120000015944,1180871.524569999892265,0
709,2770930.467910000123084,1185242.209160000085831,0
710,2773773.891040000133216,1183853.362650000024587,0
711,2769956.422739999834448,1183658.843640000093728,0
712,2774233.331120000220835,1182461.438420000020415,0
713,2770738.344349999912083,1185365.510969999944791,0
714,2775521.270810000132769,1186883.230149999959394,0
715,2768448.495459999889135,1181567.587169999955222,0
716,2769717.453610000200570,1185814.367030000081286,0
717,2770233.078399999998510,1182557.674270000075921,0
718,2772957.814079999923706,1186911.687769999960437,0
719,2769121.586269999854267,1184067.059840000001714,0
720,2767120.759480000007898,1182358.794049999909475,0
721,2767773.710280000232160,1183217.555309999966994,0
722,2768614.107969999779016,1182956.151340000098571,0
723,2776862.450040000025183,1186485.174880000064149,0
724,2768775.769199999980628,1183783.099209999898449,0
725,2767719.424899999983609,1184099.454440000001341,0
726,2770055.831449999939650,1182271.348169999895617,0
727,2770613.868569999933243,1186064.305709999985993,0
728,2776223.231050000060350,1185753.338250000029802,0
729,2772871.840040000155568,1184121.363840000005439,0
730,2775526.702289999928325,1186457.185379999922588,0
731,2777087.908389999996871,1185803.773950000060722,0
732,2770111.725910000037402,1182215.295069999992847,0
733,2766738.602899999823421,1181825.898220000090078,0
734,2769236.136570000089705,1185090.596200000029057,0
735,2775255.806199999991804,1186782.956550000002608,0
736,2769455.038499999791384,1181614.491260000038892,0
737,2769764.551599999889731,1184594.040229999925941,0
738,2774837.366870000027120,1185243.757690000114962,0
739,2767593.962970000226051,1181975.482000000076368,0
740,2769257.930869999807328,1181489.068110000109300,0
741,2770493.115950000006706,1184722.066859999904409,0
742,2770665.857760000042617,1186423.861250000074506,0
743,2769747.019780000206083,1184540.057280000066385,0
744,2774440.027730000205338,1184351.896600000094622,0
745,2771742.759980000089854,1186049.980999999912456,0
746,2768060.495829999912530,1181200.669479999924079,0
747,2770980.228990000206977,1186397.643480000086129,0
748,2775758.065979999955744,1186492.136020000092685,0
749,2769156.709790000226349,1184548.940979999955744,0
750,2776717.231149999890476,1186054.634539999999106,0
751,2768817.600169999990612,1185291.763299999991432,0
752,2769886.066019999794662,1184602.935959999915212,0
753,2775039.158770000096411,1185987.793499999912456,0
754,2770631.939249999821186,1182171.586090000113472,0
755,2770721.806909999810159,1186620.636429999954998,0
756,2773252.314559999853373,1186251.555119999917224,0
757,2769717.997150000184774,1183107.055489999940619,0
758,2767300.191939999815077,1183116.189229999901727,0
759,2767697.744580000173301,1183403.292750000022352,0
760,2773225.989419999998063,1184454.668250000104308,0
761,2767087.846249999944121,1181930.948859999887645,0
762,2775630.554090000223368,1185713.007310000015423,0
763,2770872.536019999999553,1185944.082810000050813,0
764,2774385.204440000001341,1184263.058669999940321,0
765,2775179.971789999864995,1186314.732490000082180,0
766,2770803.789239999838173,1186159.607490000082180,0
767,2773372.521639999933541,1186392.589609999908134,0
768,2774576.976139999926090,1184150.435490000061691,0
769,2769587.903030000161380,1182443.975709999911487,0
770,2771142.348950000014156,1185788.649140000110492,0
771,2775308.203369999770075,1186765.744789999909699,0
772,2768377.370139999780804,1181515.528189999982715,0
773,2769801.609980000182986,1183294.410780000034720,0
774,2775227.290649999864399,1186088.872230000095442,0
775,2767209.008289999794215,1181674.635920000029728,0
776,2773893.932599999941885,1183491.366829999955371,0
777,2769699.234279999975115,1181839.005750000011176,0
778,2769336.729809999931604,1182524.518039999995381,0
779,2773496.510499999858439,1181514.113150000106543,0
780,2770366.834819999989122,1185271.347830000100657,0
781,2767733.745159999933094,1182362.461630000034347,0
782,2768722.384149999823421,1183559.505600000033155,0
783,2769017.325610000174493,1182877.668199999956414,0
784,2771611.989180000033230,1186183.664940000046045,0
785,2767938.340050000231713,1183525.274639999959618,0
786,2774764.364539999980479,1184303.999319999944419,0
787,2769969.868269999977201,1185333.117719999980181,0
788,2769580.438149999827147,1184636.222390000009909,0
789,2769109.119739999994636,1183082.558690000092611,0
790,2768700.683840000070632,1183642.435210000025108,0
791,2766949.337359999772161,1182363.459550000028685,0
792,2770532.842490000184625,1186248.937589999986812,0
793,2771329.435740000102669,1185983.811139999888837,0
794,2775796.488849999848753,1185818.647150000091642,0
795,2769467.371160000097007,1181218.587809999939054,0
796,2769052.724650000222027,1181690.573159999912605,0
797,2776823.341990000102669,1186643.096929999999702,0
798,2770609.832880000118166,1184754.478949999902397,0
799,2771815.494460000190884,1185758.094710000092164,0
800,2776188.030379999894649,1185952.340300000039861,0
801,2768085.917049999814481,1184665.506700000027195,0
802,2768957.690210000146180,1185104.157150000100955,0
803,2772653.132170000113547,1185495.330569999990985,0
804,2774723.507550000213087,1185025.587719999952242,0
805,2769571.048330000136048,1182076.357390000019222,0
806,2775060.754949999973178,1186248.686639999970794,0
807,2773111.837009999901056,1185506.097770000109449,0
808,2776581.728370000142604,1186739.237690000096336,0
809,2775198.591430000029504,1185605.914379999972880,0
810,2769073.082529999781400,1185252.060250000096858,0
811,2771123.930079999845475,1185008.606369999935851,0
812,2767457.520169999916106,1183131.256169999949634,0
813,2769990.828799999784678,1185406.014290000079200,0
814,2773838.594349999912083,1183570.972240000031888,0
815,2771484.905230000149459,1186483.854109999956563,0
816,2777382.931739999912679,1186205.480479999911040,0
817,2775701.924199999775738,1185634.874439999926835,0
818,2767788.599239999894053,1183706.220040000043809,0
819,2777411.979299999773502,1185997.304119999986142,0
820,2769320.349450000096112,1181820.675090000033379,0
821,2768442.375099999830127,1183609.136350000044331,0
822,2775205.201669999863952,1185863.804509999928996,0
823,2770585.958889999892563,1183955.289429999887943,0
824,2770305.412099999841303,1186079.598179999971762,0
825,2773991.205269999802113,1183903.292609999887645,0
826,2772954.972699999809265,1184323.312380000017583,0
827,2773973.783400000073016,1181811.616850000107661,0
828,2769441.848460000008345,1185525.409939999924973,0
829,2772927.762949999887496,1186280.031119999941438,0
830,2769403.290570000186563,1184411.067839999916032,0
831,2767694.813380000181496,1182027.594890000065789,0
832,2775726.315130000002682,1187637.391640000045300,0
833,2775598.050079999957234,1186099.081569999922067,0
834,2769225.367380000185221,1181317.031770000001416,0
835,2770939.719279999844730,1186420.910290000028908,0
836,2775878.423340000212193,1186068.105380000080913,0
837,2768455.951869999989867,1184770.496629999950528,0
838,2769089.032680000178516,1185663.183669999940321,0
839,2773863.136750000063330,1184482.596589999971911,0
840,2770229.477039999794215,1184859.190949999960139,0
841,2772620.591140000149608,1184112.372969999909401,0
842,2774876.486159999854863,1186069.030160000082105,0
843,2775183.397919999901205,1185896.488790000090376,0
844,2768722.315549999941140,1182164.869459999958053,0
845,2768341.579400000162423,1184197.286460000090301,0
846,2767236.816490000113845,1181883.835789999924600,0
847,2767864.577240000013262,1183163.813180000055581,0
848,2775085.413689999841154,1186430.863349999999627,0
849,2769403.296949999872595,1185855.247710000025108,0
850,2768588.258359999861568,1182671.641030000057071,0
851,2774902.516280000098050,1184492.437780000036582,0
852,2770781.108200000133365,1186148.876889999955893,0
853,2767485.199579999782145,1182299.658850000007078,0
854,2769992.574279999826103,1185061.848239999962971,0
855,2769899.058619999792427,1182022.772489999886602,0
856,2774648.479960000142455,1184649.227540000109002,0
857,2774733.301599999889731,1185759.734410000033677,0
858,2775116.062239999882877,1185305.281459999969229,0
859,2770288.375080000143498,1184279.680990000022575,0
860,2775541.904360000044107,1184451.002989999949932,0
861,2768821.613140000030398,1182666.287609999999404,0
862,2775692.038559999782592,1186443.836940000066534,0
863,2769194.052680000197142,1185292.302810000022873,0
864,2775829.806979999877512,1185478.328770000021905,0
865,2770841.125510000158101,1183905.714170000050217,0
866,2769595.498579999897629,1183462.558949999976903,0
867,2776164.819120000116527,1187131.684330000076443,0
868,2769921.012130000162870,1181769.177459999918938,0
869,2769980.255900000222027,1185321.999709999887273,0
870,2769182.649679999798536,1184910.404490000102669,0
871,2774319.461980000138283,1184366.319290000014007,0
872,2767845.856730000115931,1183660.956579999998212,0
873,2769151.915250000078231,1181578.116709999972954,0
874,2768008.076760000083596,1183948.739539999980479,0
875,2775030.142370000015944,1185012.285949999932200,0
876,2768292.633260000031441,1182703.009400000097230,0
877,2776580.584009999874979,1186846.947089999914169,0
878,2776517.576630000025034,1187177.659560000058264,0
879,2771348.300360000226647,1185704.175520000047982,0
880,2776106.476079999934882,1186683.091740000061691,0
881,2771523.872620000038296,1186702.730509999906644,0
882,2768530.688620000146329,1184657.678629999980330,0
883,2775456.056059999857098,1186115.495480000041425,0
884,2769748.775129999965429,1182104.500370000023395,0
885,2771324.403580000158399,1184642.312529999995604,0
886,2774191.109790000133216,1182451.756909999996424,0
887,2770477.531680000014603,1185220.563079999992624,0
888,2769398.276910000015050,1185772.847390000009909,0
889,2767456.678780000191182,1182245.796169999986887,0
890,2775039.980860000010580,1186985.511669999919832,0
891,2768504.249569999985397,1184045.006000000052154,0
892,2770368.499220000114292,1186267.062140000052750,0
893,2769321.610150000080466,1182722.589039999991655,0
894,2768552.898649999871850,1182160.398779999930412,0
895,2774325.619369999971241,1184742.972460000077263,0
