FID,x,y,lslpts
582,2595992.964769999962300,1144056.958919999888167,0
583,2593935.809590000193566,1147139.707519999938086,0
584,2593232.969099999871105,1145748.160149999894202,0
585,2593264.833269999828190,1148681.193220000015572,0
586,2590574.612089999951422,1148186.341169999912381,0
587,2592589.059839999768883,1144842.634869999950752,0
588,2593007.044180000200868,1146284.294079999905080,0
589,2591339.772229999769479,1147966.556379999965429,0
590,2595794.681239999830723,1143507.163170000072569,0
591,2592751.010040000081062,1147111.953170000109822,0
592,2594314.926589999813586,1143155.894950000103563,0
593,2594925.231699999887496,1143660.304000000003725,0
594,2593804.888340000063181,1146779.355699999956414,0
595,2591393.900200000032783,1147313.082639999920502,0
596,2591690.383460000157356,1147684.815900000045076,0
597,2594487.339800000190735,1146913.214290000032634,0
598,2591909.533540000207722,1147282.102979999966919,0
599,2593070.165589999873191,1147652.369979999959469,0
600,2591568.036969999782741,1146011.519379999954253,0
601,2594530.397859999909997,1143784.084169999929145,0
602,2592625.812419999856502,1146250.683650000020862,0
603,2594666.058160000015050,1142729.965860000113025,0
604,2594279.108430000022054,1143024.810060000047088,0
605,2592741.973989999853075,1143247.456729999976233,0
606,2589512.099340000189841,1147924.096760000102222,0
607,2591432.950679999776185,1145025.315339999971911,0
608,2594202.427440000232309,1147707.345440000062808,0
609,2593592.410980000160635,1143920.342290000058711,0
610,2592731.730640000198036,1145516.203690000111237,0
611,2593854.886750000063330,1145209.600940000033006,0
612,2592822.981620000209659,1147924.921980000101030,0
613,2591055.173659999854863,1146613.798510000109673,0
614,2594360.694430000148714,1145359.258249999955297,0
615,2592287.824070000089705,1143732.375830000033602,0
616,2595872.617829999886453,1143580.696729999966919,0
617,2591557.188540000002831,1144839.506049999967217,0
618,2590720.118910000193864,1148832.581560000078753,0
619,2590842.379819999914616,1147423.861779999919236,0
620,2594176.782509999815375,1145493.359140000073239,0
621,2592419.245079999789596,1143903.430299999890849,0
622,2594652.231850000098348,1143320.119160000002012,0
623,2595014.819660000037402,1144397.087839999934658,0
624,2594847.657749999780208,1142798.834710000082850,0
625,2592892.691709999926388,1148740.400170000037178,0
626,2591029.729840000160038,1147964.123810000019148,0
627,2592177.736209999769926,1146459.160350000020117,0
628,2595212.816670000087470,1146241.746220000088215,0
629,2592304.466399999801069,1148602.607629999984056,0
630,2593173.156669999938458,1146391.094040000112727,0
631,2594963.808199999853969,1143389.067620000103489,0
632,2595656.611279999837279,1143490.633859999943525,0
633,2591376.283350000157952,1148163.977359999902546,0
634,2593693.855969999916852,1144265.534650000045076,0
635,2592054.735700000077486,1143654.229529999895021,0
636,2591744.152129999827594,1148261.960710000013933,0
637,2595061.432820000220090,1143456.012439999962226,0
638,2594163.590150000061840,1146367.569210000103340,0
639,2593081.445569999981672,1145428.731159999966621,0
640,2592401.287750000134110,1146563.638199999928474,0
641,2594538.917549999896437,1146845.219120000023395,0
642,2591858.835899999830872,1146028.731649999972433,0
643,2595342.566380000207573,1144302.069690000033006,0
644,2593088.969240000005811,1146671.599649999989197,0
645,2593088.878459999803454,1145661.727149999933317,0
646,2592688.058809999842197,1148598.926620000042021,0
647,2595796.229400000069290,1144808.534250000026077,0
648,2593539.471470000222325,1147241.089059999911115,0
649,2594198.125940000172704,1147508.826120000099763,0
650,2591084.923500000033528,1148038.394649999914691,0
651,2594227.105570000130683,1145307.222030000062659,0
652,2590967.734590000007302,1146953.084839999908581,0
653,2593858.280319999903440,1144819.789630000013858,0
654,2593723.422859999816865,1144404.644769999897107,0
655,2594081.763329999987036,1148610.361989999888465,0
656,2593259.544970000162721,1145970.490999999921769,0
657,2595108.722719999961555,1146302.482330000028014,0
658,2589538.063120000064373,1147336.884779999963939,0
659,2592756.502280000131577,1146183.172770000062883,0
660,2594629.258100000210106,1146631.289360000053421,0
661,2594443.008440000005066,1143391.153840000042692,0
662,2590364.495199999772012,1148539.239599999971688,0
663,2593531.709139999933541,1147135.392549999989569,0
664,2592253.767930000089109,1144684.413530000019819,0
665,2592258.759589999914169,1147994.865460000000894,0
666,2595476.855750000104308,1142588.154480000026524,0
667,2589695.934770000167191,1147560.903459999943152,0
668,2593098.161439999938011,1147758.892620000056922,0
669,2592478.781940000131726,1146596.844929999904707,0
670,2592955.271360000129789,1145283.169639999978244,0
671,2592912.065700000151992,1147081.878160000080243,0
672,2594765.174699999857694,1142182.931060000089929,0
673,2594814.370839999988675,1145022.474330000113696,0
674,2594033.645810000132769,1144833.616559999994934,0
675,2595184.196370000019670,1142245.032869999995455,0
676,2595939.484490000177175,1144250.372359999921173,0
677,2592719.055639999918640,1145588.044419999932870,0
678,2592834.230909999925643,1148508.023550000041723,0
679,2594169.790810000151396,1143366.596619999967515,0
680,2593698.051150000188500,1147188.351500000106171,0
681,2591419.620120000094175,1148049.719499999890104,0
682,2592659.892769999802113,1145190.017950000008568,0
683,2593015.388689999934286,1144663.870259999996051,0
684,2593584.939609999768436,1143530.712030000053346,0
685,2590589.183439999818802,1147337.462830000091344,0
686,2590352.444579999893904,1148318.604139999952167,0
687,2591816.070950000081211,1148798.479000000050291,0
688,2594735.466980000026524,1146168.479069999884814,0
689,2595298.973410000093281,1144443.890420000068843,0
690,2594945.526639999821782,1145164.341470000101253,0
691,2594524.264829999767244,1147303.847490000072867,0
692,2593471.297569999936968,1144387.631800000090152,0
693,2595174.524300000164658,1145305.631079999962822,0
694,2592799.607549999840558,1147426.350869999965653,0
695,2593857.797879999969155,1146031.536169999977574,0
696,2595181.594140000175685,1145502.386260000057518,0
697,2592068.760900000110269,1144094.106200000038370,0
698,2591409.864440000150353,1146488.365740000037476,0
699,2590338.873399999924004,1147146.831520000007004,0
700,2592588.034709999803454,1147352.818200000096112,0
701,2592632.383220000192523,1144791.088969999924302,0
702,2589733.510679999832064,1147520.407549999887124,0
703,2592824.680230000056326,1144020.273700000019744,0
704,2591614.202380000147969,1146307.837939999997616,0
705,2592454.770229999907315,1145403.190359999891371,0
706,2592578.846810000017285,1146882.371800000080839,0
707,2592383.210140000097454,1143181.650669999886304,0
708,2591151.013239999767393,1148679.804999999934807,0
709,2593416.243350000120699,1147641.238159999949858,0
710,2592507.977229999843985,1143954.643230000045151,0
711,2591571.941370000131428,1147553.850210000062361,0
712,2596047.092709999997169,1144179.202389999991283,0
713,2594894.546829999890178,1145277.493289999896660,0
714,2595079.389959999825805,1146290.803330000024289,0
715,2591739.914650000166148,1145084.105350000085309,0
716,2593820.473470000084490,1144115.666369999991730,0
717,2595934.913259999826550,1143931.266349999932572,0
718,2595118.901490000076592,1143649.693089999957010,0
719,2591554.383309999946505,1147796.946819999953732,0
720,2594272.151469999924302,1143055.360679999925196,0
721,2594020.803450000006706,1146665.403769999975339,0
722,2591979.219839999917895,1144150.193470000056550,0
723,2592024.323379999957979,1143621.142750000115484,0
724,2595422.355700000189245,1145608.275529999984428,0
725,2593505.758380000013858,1148772.670230000047013,0
726,2591146.671610000077635,1146596.039409999968484,0
727,2593563.082830000203103,1147027.472499999916181,0
728,2593608.169509999919683,1146603.337989999912679,0
729,2595523.503070000093430,1143837.021470000036061,0
730,2596015.256390000227839,1144028.888959999894723,0
731,2594461.395289999898523,1143103.514489999972284,0
732,2594101.092879999894649,1147737.304149999981746,0
733,2593498.154819999821484,1148919.580700000049546,0
734,2593705.305709999985993,1146221.981679999968037,0
735,2592575.973429999779910,1148802.980620000045747,0
736,2594263.352930000051856,1144482.164869999978691,0
737,2595235.427660000044852,1144258.542549999896437,0
738,2592101.487430000212044,1147700.247459999984130,0
739,2592350.906570000108331,1146378.468670000089332,0
740,2592371.420950000174344,1145715.672689999919385,0
741,2595923.411150000058115,1144184.330039999913424,0
742,2594020.192910000216216,1147466.270139999920502,0
743,2590914.189420000184327,1148456.745189999928698,0
744,2595030.368309999816120,1144814.805140000069514,0
745,2594557.666910000145435,1143955.326379999984056,0
746,2592746.926950000226498,1148822.053689999971539,0
747,2593297.634190000128001,1144039.814349999884143,0
748,2591395.462259999942034,1146590.910540000069886,0
749,2594138.533319999929518,1144872.052499999990687,0
750,2595890.837999999988824,1144471.392650000052527,0
751,2595226.077029999811202,1142378.330289999954402,0
752,2592161.086449999827892,1147694.676440000068396,0
753,2592411.411530000157654,1146906.470699999947101,0
754,2591573.660410000011325,1144690.245989999966696,0
755,2595472.293260000180453,1142646.535690000047907,0
756,2593649.148539999965578,1146285.225749999983236,0
757,2592908.630760000087321,1145353.332709999987856,0
758,2591227.288840000052005,1148150.121139999944717,0
759,2590572.120339999906719,1148377.158360000001267,0
760,2595442.127599999774247,1142899.230509999906644,0
761,2594976.330449999775738,1145509.977040000027046,0
762,2592613.220869999844581,1145339.007810000097379,0
763,2591735.771110000088811,1146338.031819999916479,0
764,2593765.684400000143796,1143949.184720000019297,0
765,2592790.091620000079274,1147892.704200000036508,0
766,2592610.835919999983162,1147987.058720000088215,0
767,2593901.361149999778718,1143093.631980000063777,0
768,2595541.588640000205487,1143179.815769999986514,0
769,2593453.522750000003725,1145534.892780000111088,0
770,2591904.872440000064671,1146501.283090000040829,0
771,2592897.551909999921918,1145751.590340000111610,0
772,2591580.129120000172406,1144293.258050000062212,0
773,2594665.621059999801219,1144106.259520000079647,0
774,2593576.689259999897331,1145637.657640000106767,0
775,2594175.140250000171363,1143088.657799999928102,0
776,2595893.936389999929816,1143680.926160000031814,0
777,2595133.808699999935925,1145327.778149999910966,0
778,2595452.784190000034869,1142811.079940000083297,0
779,2593042.979030000045896,1143263.451279999921098,0
780,2592292.218270000070333,1147760.502670000074431,0
781,2592002.856519999913871,1143669.620480000041425,0
782,2591639.121569999959320,1147577.842680000001565,0
783,2593925.473120000213385,1147574.828170000109822,0
784,2589827.001199999824166,1147649.467819999903440,0
785,2594001.806830000132322,1148429.805170000065118,0
786,2594281.038069999776781,1143333.692569999955595,0
787,2590813.245860000140965,1146606.758099999977276,0
788,2592949.090340000111610,1144904.468880000058562,0
789,2593867.127700000070035,1145493.068909999914467,0
790,2589919.640990000218153,1148160.888719999929890,0
791,2595856.261070000007749,1144728.841629999922588,0
792,2591004.912390000186861,1146588.329549999907613,0
793,2591999.138400000054389,1146552.233109999913722,0
794,2595997.630599999800324,1144024.064669999992475,0
795,2592001.078999999910593,1143558.970059999963269,0
796,2591123.433910000137985,1146607.261140000075102,0
797,2589341.817850000225008,1147202.279460000107065,0
798,2595239.573030000086874,1143977.684069999959320,0
799,2591815.716020000167191,1145849.790590000106022,0
800,2592294.822490000165999,1146568.930810000048950,0
801,2591043.803700000047684,1148319.485349999973550,0
802,2594526.401560000143945,1142280.316630000015721,0
803,2595798.037959999870509,1144131.593919999897480,0
804,2595784.519720000214875,1143290.362489999970421,0
805,2593251.853430000133812,1146484.630649999948218,0
806,2591138.365999999921769,1146118.048650000011548,0
807,2590166.226379999890924,1147328.280740000074729,0
808,2591674.904070000164211,1146773.410880000097677,0
809,2594478.849820000119507,1145277.763520000036806,0
810,2593073.365100000053644,1145679.140769999939948,0
811,2593807.076460000127554,1147567.912680000066757,0
812,2595252.979919999837875,1145365.476659999927506,0
813,2590537.744669999927282,1148742.420159999979660,0
814,2594438.079210000112653,1148238.569900000002235,0
815,2595831.892119999974966,1143846.514810000080615,0
816,2593407.659680000040680,1147375.073899999959394,0
817,2594573.584389999974519,1146952.530620000092313,0
818,2594288.523920000065118,1144848.272979999892414,0
819,2591876.939470000099391,1147701.658520000055432,0
820,2594630.213320000097156,1146903.062900000018999,0
821,2594482.215650000143796,1146718.003539999946952,0
822,2594014.414890000130981,1144762.211989999981597,0
823,2589720.956019999925047,1146854.294530000071973,0
824,2594020.355370000004768,1145708.100659999996424,0
825,2590973.898959999904037,1146650.975300000049174,0
826,2592986.135929999873042,1143573.958749999990687,0
827,2591479.796250000130385,1147177.863589999964461,0
828,2595422.854600000195205,1144162.349330000113696,0
829,2591106.695729999803007,1146704.415460000047460,0
830,2590726.185159999877214,1148314.918989999918267,0
831,2592503.942449999973178,1148288.623489999910817,0
832,2590593.399790000170469,1147027.285050000064075,0
833,2596024.612809999845922,1144253.559979999903589,0
834,2590393.328699999954551,1148389.804840000113472,0
835,2594039.909440000075847,1142875.797740000067279,0
836,2592975.122750000096858,1145023.062300000106916,0
837,2592857.144849999807775,1148410.580409999936819,0
838,2594197.345590000040829,1143027.197470000013709,0
839,2591129.611709999851882,1148633.605429999995977,0
840,2592952.322670000139624,1147891.081509999930859,0
841,2589670.561509999912232,1146906.521949999965727,0
842,2593132.289890000130981,1146940.823629999998957,0
843,2591542.253620000090450,1144485.709130000090227,0
844,2591708.859319999814034,1146335.844389999983832,0
845,2593065.923020000103861,1146435.291290000081062,0
846,2595093.189079999923706,1145566.397720000008121,0
847,2593868.677300000097603,1145282.908569999970496,0
848,2594019.195849999785423,1148094.126829999964684,0
849,2594114.642489999998361,1145384.925400000065565,0
850,2591222.835140000097454,1147978.753389999968931,0
851,2589393.765120000112802,1146811.827169999945909,0
852,2594446.335859999991953,1144449.239409999921918,0
853,2591167.215090000070632,1148864.184120000107214,0
854,2592666.114579999819398,1148636.740900000091642,0
855,2593441.032149999868125,1145691.314349999884143,0
856,2594671.577949999831617,1147010.746000000042841,0
857,2594819.076609999872744,1142700.389710000017658,0
858,2593713.118019999936223,1146524.292029999895021,0
859,2589613.644919999875128,1146967.688129999907687,0
860,2593964.655759999994189,1142715.308279999997467,0
861,2595476.764740000013262,1144439.003610000014305,0
862,2593875.386090000160038,1145288.525469999993220,0
863,2595245.523639999795705,1143082.426549999974668,0
864,2594918.839600000064820,1142111.245240000076592,0
865,2593672.737530000042170,1145659.885269999969751,0
866,2593875.174159999936819,1146996.960170000093058,0
867,2591720.508499999996275,1146083.859110000077635,0
868,2592682.368640000000596,1148619.892419999931008,0
869,2594214.129410000052303,1147706.758159999968484,0
870,2593840.500239999964833,1147855.438790000043809,0
871,2594722.151560000143945,1146937.418689999962226,0
872,2594405.945509999990463,1142684.697630000067875,0
873,2592674.355070000048727,1145669.306869999971241,0
874,2592729.473389999940991,1146369.679689999902621,0
875,2592528.408820000011474,1147239.613970000064000,0
876,2595212.404839999973774,1144022.180040000006557,0
877,2594193.171759999822825,1143061.236500000115484,0
878,2589356.720470000058413,1147105.006490000057966,0
879,2589997.016189999878407,1148164.203130000038072,0
880,2594017.910790000110865,1143932.254339999984950,0
881,2595145.182359999977052,1143471.534269999945536,0
882,2594720.187979999929667,1143973.331590000074357,0
883,2594369.244270000141114,1142255.943080000113696,0
884,2593337.470389999914914,1146488.342339999973774,0
885,2592594.865060000214726,1146905.493719999911264,0
886,2594909.467290000058711,1143755.775859999936074,0
887,2594998.504459999967366,1145690.391529999906197,0
888,2592585.905710000079125,1143447.868830000050366,0
889,2592851.782740000169724,1144179.045559999998659,0
890,2594514.723799999803305,1144593.449419999960810,0
891,2593896.022969999816269,1142850.880549999885261,0
892,2595131.178309999871999,1145054.881700000027195,0
893,2591899.393070000223815,1145493.265529999975115,0
894,2595127.077750000171363,1142496.407709999941289,0
895,2595405.690719999838620,1143609.810000000055879,0
896,2591419.389109999872744,1144591.436789999948815,0
897,2595590.797030000016093,1143220.331070000072941,0
898,2592324.234749999828637,1143449.850270000053570,0
899,2591606.466980000026524,1147145.565159999998286,0
900,2593106.528580000158399,1144569.988959999987856,0
901,2592003.489360000006855,1144035.299709999933839,0
902,2590613.572039999999106,1148620.012460000114515,0
903,2593878.403619999997318,1142852.938679999904707,0
904,2593820.615060000214726,1143870.237010000040755,0
905,2592716.059059999883175,1147010.512159999925643,0
906,2592934.027650000061840,1147474.819739999948069,0
907,2594659.161110000219196,1144122.663979999953881,0
908,2595640.376399999950081,1143821.270280000055209,0
909,2594326.085440000053495,1147659.817959999898449,0
910,2589654.569620000198483,1148118.064610000001267,0
911,2589539.084449999965727,1147070.519570000004023,0
912,2593552.258789999876171,1143592.075279999990016,0
913,2591016.945129999890924,1148721.807389999972656,0
914,2594111.656059999950230,1145068.635010000085458,0
915,2595709.502809999976307,1144752.074209999991581,0
916,2595587.607799999881536,1143733.047280000057071,0
917,2594840.231149999890476,1144566.232249999884516,0
918,2594651.591980000026524,1147640.247329999925569,0
919,2590923.423849999904633,1148333.148409999907017,0
920,2595701.879339999984950,1144418.301909999921918,0
921,2594247.493410000111908,1146143.581999999936670,0
922,2594790.417570000048727,1144104.714810000034049,0
923,2593200.010149999987334,1147035.231930000009015,0
924,2594028.383359999861568,1146496.502649999922141,0
925,2589853.430050000082701,1146939.358719999901950,0
926,2594153.828739999793470,1146384.823400000110269,0
927,2595298.928650000132620,1145673.409590000053868,0
928,2591028.521809999831021,1146996.228690000018105,0
929,2594605.985350000206381,1147454.555549999931827,0
930,2592676.385139999911189,1144124.510460000019521,0
931,2592291.410850000102073,1144590.892470000078902,0
932,2595323.960760000161827,1143031.398479999974370,0
933,2589851.123250000178814,1147862.373570000054315,0
934,2595353.421099999919534,1145073.415899999905378,0
935,2595139.311220000032336,1145525.293169999960810,0
936,2595183.258140000049025,1144394.335870000068098,0
937,2595456.099739999976009,1142814.376080000074580,0
938,2591528.058050000108778,1147057.882380000082776,0
939,2595587.571430000010878,1143553.877460000105202,0
940,2593993.251530000008643,1146428.214270000113174,0
941,2594344.654600000008941,1145664.968030000105500,0
942,2590889.563039999920875,1147663.873760000104085,0
943,2593005.847300000023097,1146615.206320000113919,0
944,2593562.186110000126064,1146448.497900000074878,0
945,2594812.831439999863505,1143719.033760000020266,0
946,2593390.044830000028014,1146145.978020000038669,0
947,2593833.056729999836534,1145563.529719999991357,0
948,2590929.130700000096112,1146659.336159999947995,0
949,2594354.457700000144541,1144422.158929999917746,0
950,2592431.435949999839067,1146664.847890000091866,0
951,2589910.148279999848455,1148094.835369999986142,0
952,2590353.239329999778420,1146991.888560000108555,0
953,2592038.415419999975711,1148241.992050000000745,0
954,2592953.947850000113249,1144729.829949999926612,0
955,2590843.695929999928921,1146544.369050000095740,0
956,2591059.385600000154227,1147229.423200000077486,0
957,2594856.302139999810606,1143002.808939999900758,0
958,2593010.649850000161678,1146368.458869999973103,0
959,2591048.825110000092536,1148486.041290000081062,0
960,2594262.997320000082254,1143263.227720000082627,0
961,2594133.479739999864250,1144855.401300000026822,0
962,2595151.338800000026822,1143683.559690000023693,0
963,2595464.142270000185817,1144661.893820000113919,0
964,2593432.128039999864995,1145069.705439999932423,0
965,2594362.355580000206828,1144378.578890000004321,0
966,2592990.512480000033975,1146475.688229999970645,0
967,2591601.142229999881238,1148629.167469999985769,0
968,2593085.455699999816716,1146251.427459999918938,0
969,2594938.015480000060052,1145172.845800000010058,0
970,2593160.800160000100732,1146503.060550000052899,0
971,2594362.501060000155121,1146018.238540000049397,0
972,2591264.417489999905229,1148054.415599999949336,0
973,2594071.790789999999106,1144265.732430000090972,0
974,2594219.630410000216216,1148544.309429999906570,0
975,2592306.121439999900758,1144624.283330000005662,0
976,2595596.858719999901950,1142932.902430000016466,0
977,2594272.738429999910295,1148398.698219999903813,0
978,2594334.240809999871999,1142918.979250000091270,0
979,2594637.476979999803007,1142255.311049999902025,0
980,2592825.028539999853820,1143184.602740000002086,0
981,2595105.885859999805689,1146243.152960000094026,0
982,2594369.946289999876171,1148229.673570000100881,0
983,2589966.517179999966174,1148208.892340000020340,0
984,2592132.227520000189543,1146364.613519999897107,0
985,2593782.904229999985546,1147671.915000000037253,0
986,2594111.516359999775887,1145209.369560000021011,0
987,2593181.586139999795705,1144674.191910000052303,0
988,2593117.449270000215620,1143416.872449999907985,0
989,2594343.568680000025779,1145959.912389999954030,0
990,2593317.890769999939948,1147841.578140000114217,0
991,2595600.924209999851882,1142565.367069999920204,0
992,2593898.077769999857992,1143825.731960000004619,0
993,2594858.076989999972284,1143739.222640000050887,0
994,2593064.670650000218302,1148745.210309999994934,0
995,2590701.900930000003427,1147314.384700000053272,0
996,2594576.195689999964088,1144812.697260000044480,0
997,2591965.836190000176430,1144422.552249999949709,0
998,2592230.886959999799728,1144536.083839999977499,0
999,2593220.875500000081956,1146470.060719999950379,0
1000,2594875.000690000131726,1146346.361689999932423,0
1001,2594090.581460000015795,1143413.318239999935031,0
1002,2591568.919319999869913,1146462.528870000038296,0
1003,2590971.173859999980778,1148642.040319999912754,0
1004,2595404.590660000219941,1142913.966209999984130,0
1005,2592595.099719999823719,1146145.835089999949560,0
1006,2595293.907000000122935,1145093.475080000003800,0
1007,2594291.005270000081509,1143552.588380000088364,0
1008,2591296.767409999854863,1147742.491039999993518,0
1009,2592634.594889999832958,1143876.927559999981895,0
1010,2591151.537709999829531,1146835.793090000050142,0
1011,2590271.203259999863803,1148160.843099999940023,0
1012,2593852.461920000147074,1144510.608669999986887,0
1013,2592436.319600000046194,1146115.025360000086948,0
1014,2595028.304959999863058,1144080.193389999913052,0
1015,2591553.963580000214279,1146651.699280000058934,0
1016,2590094.063440000172704,1147180.391169999958947,0
1017,2594611.639030000194907,1146640.290530000114813,0
1018,2592222.109370000194758,1147272.285549999913201,0
1019,2593205.033189999870956,1144259.192240000003949,0
1020,2592624.998379999771714,1147925.608410000102594,0
1021,2595283.444469999987632,1142968.712160000111908,0
1022,2594587.264969999901950,1144829.787440000101924,0
1023,2592531.297910000197589,1147571.191630000015721,0
1024,2595041.934630000032485,1143381.080009999917820,0
1025,2591832.309549999888986,1147298.475970000028610,0
1026,2591076.540469999890774,1146452.626500000013039,0
1027,2594667.995769999921322,1142272.587689999956638,0
1028,2594972.926299999933690,1143435.866840000031516,0
1029,2592643.001219999976456,1148503.101370000047609,0
1030,2593161.525580000132322,1146703.277139999903738,0
1031,2593510.941649999935180,1146557.342859999975190,0
1032,2593399.727940000128001,1147563.390760000096634,0
1033,2593498.095249999780208,1147593.572320000035688,0
1034,2590841.188500000163913,1148848.125849999953061,0
1035,2595497.558009999804199,1145235.781449999893084,0
1036,2593516.535720000043511,1147706.058080000104383,0
1037,2593732.962220000103116,1145396.204820000100881,0
1038,2593762.660850000102073,1143047.670709999976680,0
1039,2592266.336399999912828,1144614.953549999976531,0
1040,2594059.613789999857545,1148654.325359999900684,0
1041,2592349.503539999946952,1147911.905209999997169,0
1042,2594446.738419999834150,1145163.756730000022799,0
1043,2592160.814670000225306,1144733.035600000061095,0
1044,2590891.314809999894351,1146656.877689999993891,0
1045,2595398.625769999809563,1142656.417099999962375,0
1046,2594739.046360000036657,1143936.556030000094324,0
1047,2592822.639380000066012,1148455.833330000052229,0
1048,2594547.860809999983758,1147538.846369999926537,0
1049,2592842.013919999822974,1143184.675430000061169,0
1050,2592707.949789999984205,1147027.842889999970794,0
1051,2595053.876869999803603,1142079.437050000065938,0
1052,2594574.666470000054687,1145924.653729999903589,0
1053,2591768.813769999891520,1148733.915419999975711,0
1054,2594083.635660000145435,1143880.107180000049993,0
1055,2592173.111120000015944,1146276.815159999998286,0
1056,2592470.312530000228435,1143465.689990000100806,0
1057,2594888.311470000073314,1143416.059189999941736,0
1058,2592019.257319999858737,1148268.564229999901727,0
1059,2592754.278789999894798,1146208.975510000018403,0
1060,2589838.533629999961704,1147612.689380000112578,0
1061,2591410.886609999928623,1148388.450669999932870,0
1062,2592373.083889999892563,1147322.538699999917299,0
1063,2590633.179190000053495,1148564.025529999984428,0
1064,2591916.352130000013858,1144733.671020000008866,0
1065,2592126.603740000165999,1143924.526039999909699,0
1066,2593039.214730000123382,1146107.713340000016615,0
1067,2592694.313480000011623,1147072.478240000084043,0
1068,2592051.672040000092238,1148284.055859999964014,0
1069,2594576.943310000002384,1142639.203389999922365,0
1070,2591253.457309999968857,1146516.805089999921620,0
1071,2592813.461019999813288,1144191.564759999979287,0
1072,2591256.909399999771267,1148664.446089999983087,0
1073,2594080.070340000092983,1148241.451979999896139,0
1074,2594151.089600000064820,1145103.569649999961257,0
1075,2592557.979040000122041,1143534.975450000027195,0
1076,2592239.881930000148714,1147087.898280000081286,0
1077,2594212.617910000029951,1143658.042369999922812,0
1078,2591510.654200000222772,1146306.707239999901503,0
1079,2595432.911770000122488,1144138.208970000036061,0
1080,2589965.563550000078976,1147835.953359999926761,0
1081,2595471.240220000036061,1142458.604019999969751,0
1082,2594771.224839999806136,1142362.627719999989495,0
1083,2589502.032980000134557,1147334.833769999910146,0
1084,2595018.984130000229925,1143446.580340000102296,0
1085,2590886.867800000123680,1147343.231119999894872,0
1086,2592532.514630000106990,1145503.789649999933317,0
1087,2595048.441540000028908,1145214.210620000027120,0
1088,2591670.552199999801815,1146958.053259999956936,0
1089,2591929.611359999980778,1147518.862849999917671,0
1090,2593426.171360000036657,1148906.118070000084117,0
1091,2594871.776670000050217,1146705.091950000030920,0
1092,2590404.835990000050515,1148747.510229999898002,0
1093,2594309.717230000067502,1144841.796970000024885,0
1094,2591569.979780000168830,1145881.622560000047088,0
1095,2594047.989200000185519,1143087.825070000020787,0
1096,2593101.651839999947697,1147553.976120000006631,0
1097,2594826.946719999890774,1145910.766899999929592,0
1098,2592923.422790000215173,1143277.140420000068843,0
1099,2592656.551260000094771,1146506.049000000115484,0
1100,2590968.405640000011772,1148577.501050000078976,0
1101,2594342.715969999786466,1144425.965829999884591,0
1102,2595387.370300000067800,1144022.277100000064820,0
1103,2592184.263050000183284,1147961.475950000109151,0
1104,2593711.905410000123084,1148776.235240000067279,0
1105,2591505.405679999850690,1146115.664080000016838,0
1106,2589333.842069999780506,1147005.874520000070333,0
1107,2592810.808600000105798,1143285.068930000066757,0
1108,2591233.388549999799579,1147998.966629999922588,0
1109,2591066.456509999930859,1147819.243299999972805,0
1110,2592745.171329999808222,1143005.972099999897182,0
1111,2594345.179190000053495,1143951.903119999915361,0
1112,2591301.974200000055134,1146449.444910000078380,0
1113,2589574.257929999846965,1147584.308969999896362,0
1114,2592206.610340000130236,1147528.276749999960884,0
1115,2595750.649480000138283,1144669.634769999887794,0
1116,2592474.496290000155568,1144828.731919999932870,0
1117,2594233.545719999819994,1148217.499169999966398,0
1118,2595332.130570000037551,1142671.789540000027046,0
1119,2592148.459139999933541,1145149.705349999945611,0
1120,2592660.864229999948293,1146226.767759999958798,0
1121,2592418.078509999904782,1148610.209670000011101,0
1122,2594499.601460000034422,1144829.170320000033826,0
1123,2592790.521160000003874,1143349.908180000027642,0
1124,2591334.999270000029355,1145745.051250000018626,0
1125,2592708.871890000067651,1144005.119080000091344,0
1126,2592531.839199999812990,1143873.465850000036880,0
1127,2595881.448720000218600,1144269.160290000028908,0
1128,2591115.092459999956191,1147209.565260000061244,0
1129,2595741.135950000025332,1143594.340940000023693,0
1130,2589881.928780000191182,1147317.615620000055060,0
1131,2592428.236610000021756,1147460.521100000012666,0
1132,2591773.065620000008494,1144781.750860000029206,0
1133,2591316.192939999978989,1145238.185389999998733,0
1134,2595625.874290000181645,1143888.926040000049397,0
1135,2590860.615329999942333,1147316.285129999974743,0
1136,2592830.320340000092983,1147299.608669999986887,0
1137,2593415.109800000209361,1146042.162359999958426,0
1138,2593875.776219999883324,1144213.031010000035167,0
1139,2591044.610929999966174,1146556.834860000060871,0
1140,2594193.227880000136793,1146504.428899999940768,0
1141,2594582.937799999956042,1145866.800969999982044,0
1142,2590784.116359999869019,1148770.547329999972135,0
1143,2590447.520179999992251,1147243.532360000070184,0
1144,2592876.166240000165999,1145016.639440000057220,0
1145,2592211.016669999808073,1146679.567999999970198,0
1146,2593324.004139999859035,1146971.169879999943078,0
1147,2591827.725140000227839,1146242.673080000095069,0
1148,2593931.461360000073910,1145647.867880000034347,0
1149,2595076.165980000048876,1142442.421439999947324,0
1150,2595241.322530000004917,1144126.935160000110045,0
1151,2592096.691300000064075,1146674.770629999926314,0
1152,2595111.735280000139028,1146127.435139999957755,0
1153,2589665.270909999962896,1147621.094220000086352,0
1154,2594228.428789999801666,1146643.812739999964833,0
1155,2594382.268600000068545,1148414.083580000093207,0
1156,2593126.378610000014305,1147958.769820000045002,0
1157,2591545.593020000029355,1148716.491270000115037,0
