FID,x,y,lslpts
918,2678443.080420000012964,1159619.772300000069663,0
919,2687445.176750000100583,1164961.043349999934435,0
920,2680664.668839999940246,1159169.617749999975786,0
921,2682744.147700000088662,1158569.537340000038967,0
922,2682005.088909999933094,1160082.198940000031143,0
923,2687568.739790000021458,1165965.980239999946207,0
924,2683446.401310000102967,1161976.710110000101849,0
925,2681835.571130000054836,1158893.829140000045300,0
926,2687027.314160000067204,1164549.721949999919161,0
927,2680073.795249999966472,1160359.452959999907762,0
928,2681350.062189999967813,1159512.954080000054091,0
929,2678264.667069999966770,1160778.463269999949262,0
930,2679599.130499999970198,1160983.019259999971837,0
931,2682953.607559999916703,1161566.611030000029132,0
932,2680986.046389999799430,1158746.841000000014901,0
933,2686872.358519999776036,1164573.904339999891818,0
934,2684575.423750000074506,1161242.491450000088662,0
935,2681774.558509999886155,1159629.426269999938086,0
936,2685797.710340000223368,1162287.178920000093058,0
937,2683108.722310000099242,1162500.395759999984875,0
938,2682588.467470000032336,1164304.395599999930710,0
939,2687988.070390000008047,1165604.472330000018701,0
940,2680992.489750000182539,1158988.833069999935105,0
941,2680734.815169999841601,1160556.590950000099838,0
942,2687007.060570000205189,1165519.632239999948069,0
943,2683489.007129999808967,1161309.136309999972582,0
944,2682586.263110000174493,1158690.892329999944195,0
945,2683646.178309999871999,1163657.763479999965057,0
946,2683912.223890000022948,1162938.935069999890402,0
947,2684143.378550000023097,1160023.599560000002384,0
948,2681052.316649999935180,1158162.256300000008196,0
949,2684350.000229999888688,1163283.661120000062510,0
950,2678123.225629999767989,1160693.494419999886304,0
951,2681333.771300000138581,1162028.273770000087097,0
952,2678806.767130000051111,1161409.655879999976605,0
953,2684631.103039999958128,1162764.978570000035688,0
954,2687445.538670000154525,1165569.360989999957383,0
955,2686221.360880000051111,1164306.247740000020713,0
956,2682513.447170000057667,1162307.814590000081807,0
957,2680723.015939999837428,1162587.864589999895543,0
958,2685588.370320000220090,1165766.906440000049770,0
959,2681469.826239999849349,1158265.724949999945238,0
960,2687792.860960000194609,1165326.749920000089332,0
961,2681659.567040000110865,1158022.818789999932051,0
962,2680768.319509999826550,1160292.985610000090674,0
963,2687722.836999999824911,1165967.486120000015944,0
964,2686693.719570000190288,1165409.180849999887869,0
965,2681143.872090000193566,1160806.310599999967963,0
966,2681029.513329999987036,1160873.080670000053942,0
967,2678404.106660000048578,1160137.768960000015795,0
968,2680057.133760000113398,1161878.164349999977276,0
969,2684916.796229999978095,1163558.844770000083372,0
970,2681001.802920000161976,1161007.902460000012070,0
971,2679350.456199999898672,1159239.915370000060648,0
972,2687134.047509999945760,1164302.653239999897778,0
973,2681579.543969999998808,1159864.619200000073761,0
974,2679657.012639999855310,1160635.000149999978021,0
975,2680803.449560000095516,1162085.982539999997243,0
976,2681214.831460000015795,1158888.267049999907613,0
977,2679720.803319999948144,1159003.943960000062361,0
978,2681620.559700000099838,1161729.833769999910146,0
979,2679513.633520000148565,1158574.277059999993071,0
980,2684978.240230000112206,1164907.978260000003502,0
981,2683075.037769999820739,1160469.933050000108778,0
982,2683702.951390000060201,1164467.972319999942556,0
983,2685539.318270000163466,1164552.715570000000298,0
984,2680527.942869999911636,1162600.237329999916255,0
985,2684818.597140000201762,1162190.225309999892488,0
986,2685539.088219999801368,1162337.687020000070333,0
987,2683933.003210000228137,1160816.922939999960363,0
988,2685887.917750000022352,1163907.879579999949783,0
989,2682080.778599999845028,1158513.376459999941289,0
990,2680361.802980000153184,1160143.994219999993220,0
991,2685939.232280000112951,1163442.415389999980107,0
992,2677756.258580000139773,1158810.564509999938309,0
993,2682085.667460000142455,1159519.614689999958500,0
994,2682874.324469999875873,1163001.360739999916404,0
995,2682431.590890000108629,1161754.756909999996424,0
996,2683325.675350000150502,1161615.380610000109300,0
997,2685152.885410000104457,1161982.764479999896139,0
998,2686771.453000000212342,1164676.901310000102967,0
999,2683335.298690000083297,1164185.694639999885112,0
1000,2680373.982909999787807,1162412.045140000060201,0
1001,2682465.357629999984056,1159901.978750000009313,0
1002,2681954.889039999805391,1161932.110339999897406,0
1003,2684834.685300000011921,1161749.716869999887422,0
1004,2680888.970730000175536,1163195.949000000022352,0
1005,2679308.290279999841005,1162111.837610000045970,0
1006,2683418.871290000155568,1163128.602680000010878,0
1007,2682591.702339999843389,1163085.151450000004843,0
1008,2681102.320319999940693,1160086.441529999952763,0
1009,2679843.456410000100732,1160548.951889999909326,0
1010,2681663.218090000096709,1158699.225529999937862,0
1011,2681303.841159999836236,1158298.101960000116378,0
1012,2681188.559940000064671,1159056.232800000114366,0
1013,2682532.025359999854118,1160947.376290000043809,0
1014,2686707.073090000078082,1164187.841259999899194,0
1015,2679719.564999999944121,1160255.650820000097156,0
1016,2682361.827219999860972,1162744.350300000049174,0
1017,2678330.952940000221133,1158499.156200000084937,0
1018,2686075.928720000199974,1165527.603720000013709,0
1019,2682624.233479999937117,1158135.812360000098124,0
1020,2685148.113599999807775,1162038.972150000045076,0
1021,2684897.675449999980628,1162508.739760000025854,0
1022,2679066.406450000125915,1162528.984420000109822,0
1023,2678750.671839999966323,1160267.043490000069141,0
1024,2687761.280759999994189,1166102.519460000097752,0
1025,2682726.750620000064373,1163352.290019999956712,0
1026,2681025.375020000152290,1161119.477429999969900,0
1027,2678246.239980000071228,1160889.171000000089407,0
1028,2684297.761440000031143,1163260.726520000025630,0
1029,2678683.932010000105947,1161403.459569999948144,0
1030,2682253.951719999779016,1162633.046550000086427,0
1031,2680313.745749999769032,1158309.832129999995232,0
1032,2687365.549970000050962,1164422.804539999924600,0
1033,2685842.234110000077635,1162497.624619999900460,0
1034,2680126.229449999984354,1160605.959550000028685,0
1035,2682040.751379999797791,1159350.510580000001937,0
1036,2682146.166050000116229,1159435.385220000054687,0
1037,2683106.811970000155270,1160702.537980000022799,0
1038,2685618.177610000129789,1165448.517870000097901,0
1039,2679815.148289999924600,1163328.421559999929741,0
1040,2680961.659370000008494,1162712.387670000083745,0
1041,2683295.546810000203550,1159745.752150000073016,0
1042,2684305.831280000042170,1162525.882179999956861,0
1043,2683015.061710000038147,1161146.530620000092313,0
1044,2681091.282550000119954,1157705.268720000050962,0
1045,2683462.520599999930710,1162738.908340000081807,0
1046,2686401.335400000214577,1164824.301949999993667,0
1047,2680131.751329999882728,1161873.059929999988526,0
1048,2679733.013420000206679,1160294.591620000079274,0
1049,2682436.513300000224262,1161629.443939999910071,0
1050,2682183.808089999947697,1159069.114019999979064,0
1051,2683127.563680000137538,1161283.229270000010729,0
1052,2686272.711279999930412,1162649.953560000052676,0
1053,2686156.047329999972135,1165963.107769999885932,0
1054,2681788.207620000001043,1162991.217530000023544,0
1055,2687074.722029999829829,1165327.589270000113174,0
1056,2681320.631589999888092,1157969.723130000056699,0
1057,2678333.356319999787956,1160097.513620000099763,0
1058,2683126.508270000107586,1161363.783019999973476,0
1059,2682762.922650000080466,1159992.993689999915659,0
1060,2682936.717889999970794,1163652.261940000113100,0
1061,2679876.929490000009537,1162200.696860000025481,0
1062,2683260.880119999870658,1160531.989950000075623,0
1063,2679098.338430000003427,1162692.630480000050738,0
1064,2683461.096489999908954,1161940.847430000081658,0
1065,2682751.332560000009835,1161356.552940000081435,0
1066,2678236.716289999894798,1160712.516030000057071,0
1067,2681290.757189999800175,1157948.001589999999851,0
1068,2680727.085130000021309,1162427.790939999977127,0
1069,2680852.815589999780059,1158197.832369999960065,0
1070,2687214.450790000148118,1165228.929089999990538,0
1071,2683487.878200000151992,1161045.379350000061095,0
1072,2684082.536090000066906,1161218.705950000090525,0
1073,2685310.776250000111759,1163276.707570000085980,0
1074,2678765.900539999827743,1159498.015409999992698,0
1075,2679969.941589999943972,1160022.539979999884963,0
1076,2685773.026049999985844,1165075.213299999944866,0
1077,2684039.123809999786317,1161197.688739999895915,0
1078,2684978.265920000150800,1164539.711700000101700,0
1079,2681714.291720000095665,1162012.394020000007004,0
1080,2685012.204799999948591,1164902.061100000049919,0
1081,2680340.188779999967664,1159262.382109999889508,0
1082,2683689.547220000065863,1162586.455159999895841,0
1083,2683752.566519999876618,1163004.615719999885187,0
1084,2687209.155040000099689,1165387.978810000000522,0
1085,2680105.778489999938756,1162738.469280000077561,0
1086,2687698.029829999897629,1165642.084550000028685,0
1087,2682859.138569999951869,1158400.279240000061691,0
1088,2686833.352049999870360,1164521.803929999936372,0
1089,2677658.959650000091642,1159138.535690000047907,0
1090,2686583.046620000153780,1164390.132699999958277,0
1091,2679340.895680000074208,1162074.076780000003055,0
1092,2682296.366100000217557,1160788.706370000028983,0
1093,2678634.882360000163317,1159542.157619999954477,0
1094,2680034.017839999869466,1159550.766169999958947,0
1095,2680868.931319999974221,1158193.513640000019222,0
1096,2680762.579140000045300,1160906.006359999999404,0
1097,2682157.776130000129342,1163497.506860000081360,0
1098,2682681.450999999884516,1164027.402569999918342,0
1099,2681292.513410000130534,1164068.559579999884591,0
1100,2682002.545030000153929,1161883.800680000102147,0
1101,2679649.833759999834001,1161852.092510000104085,0
1102,2686728.933199999853969,1164538.281070000026375,0
1103,2677414.082679999992251,1158591.132549999980256,0
1104,2683574.092089999932796,1162427.306180000072345,0
1105,2683563.657190000172704,1163379.063370000105351,0
1106,2681019.540279999841005,1163069.106810000026599,0
1107,2678495.071440000087023,1159174.052270000101998,0
1108,2685047.651970000006258,1162593.584130000090227,0
1109,2678900.908100000116974,1160620.959969999967143,0
1110,2681045.237860000226647,1158602.197239999892190,0
1111,2686869.559719999786466,1166904.199659999925643,0
1112,2678090.713820000179112,1158772.012420000042766,0
1113,2681403.093510000035167,1159421.489190000109375,0
1114,2681116.233200000133365,1160611.725480000022799,0
1115,2687179.060670000035316,1165646.671430000104010,0
1116,2680448.732069999910891,1159765.341149999992922,0
1117,2680145.086240000091493,1161006.635139999911189,0
1118,2679043.772619999945164,1161527.086050000041723,0
1119,2679038.888989999890327,1160461.887959999963641,0
1120,2684162.977930000051856,1161464.024620000040159,0
1121,2679352.679270000196993,1158931.452599999960512,0
1122,2679015.939009999856353,1161032.639639999950305,0
1123,2678436.878279999829829,1159676.856799999950454,0
1124,2686329.432089999783784,1164921.810300000011921,0
1125,2685407.517279999796301,1163944.173699999926612,0
1126,2679932.558960000053048,1159940.969479999970645,0
1127,2681262.218249999918044,1159124.691709999926388,0
1128,2679788.883239999879152,1161470.676449999911711,0
1129,2685141.339569999836385,1161982.131599999964237,0
1130,2682465.317489999812096,1158494.649639999959618,0
1131,2684646.224710000213236,1164739.877490000100806,0
1132,2687213.930889999959618,1165881.552630000049248,0
1133,2679417.619119999930263,1160118.614439999917522,0
1134,2681760.778340000193566,1161566.520349999889731,0
1135,2685686.823170000221580,1164258.594640000024810,0
1136,2683242.665120000019670,1161525.103829999919981,0
1137,2680358.247479999903589,1161054.359510000096634,0
1138,2685004.717499999795109,1163779.131700000027195,0
1139,2685969.519549999851733,1165608.139609999954700,0
1140,2678440.292429999914020,1161172.887970000039786,0
1141,2685826.581449999939650,1162151.005159999942407,0
1142,2685030.062880000099540,1162417.397760000079870,0
1143,2679998.535279999952763,1160136.719779999926686,0
1144,2684596.878169999923557,1164122.432430000044405,0
1145,2687709.174440000206232,1166054.517119999974966,0
1146,2687601.875700000207871,1165531.956139999907464,0
1147,2681254.967660000082105,1161200.509869999950752,0
1148,2682448.150710000190884,1162799.099309999961406,0
1149,2681908.049990000203252,1159121.185079999966547,0
1150,2685082.665969999972731,1164237.716930000111461,0
1151,2678610.269629999995232,1159618.635199999902397,0
1152,2681799.124989999923855,1158025.699470000108704,0
1153,2682465.728300000075251,1160725.254699999932200,0
1154,2685866.611060000024736,1163801.205929999938235,0
1155,2679619.844779999926686,1160201.562970000086352,0
1156,2686080.488870000001043,1162670.225000000093132,0
1157,2678301.171709999907762,1159893.532339999917895,0
1158,2686667.317600000184029,1165023.037380000110716,0
1159,2680334.331600000150502,1161447.196359999943525,0
1160,2677576.804270000196993,1158904.809660000028089,0
1161,2684150.136340000201017,1163844.264579999959096,0
1162,2686802.168939999770373,1164756.736439999891445,0
1163,2680592.216579999774694,1159741.689719999907538,0
1164,2682524.682370000053197,1161027.943019999889657,0
1165,2684563.847819999791682,1161427.791170000098646,0
1166,2684790.258919999934733,1161234.169599999906495,0
1167,2679287.173640000168234,1159791.330210000043735,0
1168,2678359.410170000046492,1161126.093060000101104,0
1169,2687867.778260000050068,1166632.990599999902770,0
1170,2684446.211279999930412,1163351.281900000059977,0
1171,2678182.397640000097454,1158722.997590000042692,0
1172,2681670.312659999821335,1162246.995499999960884,0
1173,2679161.046569999773055,1163424.038690000073984,0
1174,2682814.273430000059307,1164041.326399999903515,0
1175,2681315.419859999790788,1161466.663010000018403,0
1176,2680309.620430000126362,1162772.387600000016391,0
1177,2680740.716299999970943,1160493.077319999923930,0
1178,2684056.057190000079572,1163145.616990000009537,0
1179,2686164.760549999773502,1163375.608119999989867,0
1180,2687574.647210000082850,1165849.162380000110716,0
1181,2678890.538509999867529,1160712.233100000070408,0
1182,2680320.485080000013113,1162258.627580000087619,0
1183,2679591.020179999992251,1162256.801789999939501,0
1184,2678511.417520000133663,1160501.120210000080988,0
1185,2680155.296899999957532,1160741.412190000060946,0
1186,2683870.967679999768734,1163126.809989999979734,0
1187,2684683.757230000104755,1161594.940299999900162,0
1188,2678862.885189999826252,1161231.791489999974146,0
1189,2680307.102440000046045,1158559.587449999991804,0
1190,2688259.819219999946654,1166296.353420000057667,0
1191,2686846.277590000070632,1164312.000990000087768,0
1192,2681415.030780000146478,1161471.744549999944866,0
1193,2683760.451330000068992,1164206.417429999914020,0
1194,2687307.062859999947250,1165155.905310000060126,0
1195,2678527.465979999862611,1160032.417080000042915,0
1196,2681224.029540000017732,1159338.291290000081062,0
1197,2687673.709520000033081,1165602.456939999945462,0
1198,2679449.628579999785870,1159189.983059999998659,0
1199,2687401.368679999839514,1165655.868689999915659,0
1200,2683275.117569999769330,1163770.126110000070184,0
1201,2686422.552629999816418,1166888.178349999943748,0
1202,2678922.223840000107884,1160237.732839999953285,0
1203,2683084.018569999840111,1162682.031089999945834,0
1204,2678501.131500000134110,1159352.860570000018924,0
1205,2687467.140529999975115,1165722.030869999900460,0
1206,2685777.200980000197887,1162214.031309999991208,0
1207,2683349.449339999817312,1163688.406759999925271,0
1208,2681170.740569999907166,1162246.495369999902323,0
1209,2679731.324519999790937,1161011.824620000086725,0
1210,2682810.328900000080466,1163117.809670000104234,0
1211,2686320.863700000103563,1163114.133600000059232,0
1212,2681475.399170000106096,1161935.014650000026450,0
1213,2679752.315609999932349,1162819.117769999895245,0
1214,2680544.420909999869764,1159321.237690000096336,0
1215,2679105.721030000131577,1159010.351090000011027,0
1216,2682401.282409999985248,1163831.056510000023991,0
1217,2681878.647580000106245,1162606.971029999898747,0
1218,2684734.949130000080913,1162453.689830000046641,0
1219,2680741.380460000131279,1161201.604370000073686,0
1220,2679968.946849999949336,1159041.770689999917522,0
1221,2682245.718479999806732,1159135.240740000037476,0
1222,2683892.102870000060648,1161359.965199999976903,0
1223,2687232.748910000082105,1165625.728790000081062,0
1224,2682581.424999999813735,1163055.180050000082701,0
1225,2684183.859939999878407,1161471.467020000098273,0
1226,2682106.565940000116825,1159356.499719999963418,0
1227,2686332.792890000157058,1163902.693569999886677,0
1228,2687002.819120000116527,1166260.246040000114590,0
1229,2684202.800979999825358,1163412.389759999932721,0
1230,2687489.987790000159293,1165990.753680000081658,0
1231,2679872.910860000178218,1160601.106429999927059,0
1232,2682948.138790000230074,1160598.090409999946132,0
1233,2687090.026310000102967,1166370.223370000021532,0
1234,2680387.807430000044405,1160601.172980000032112,0
1235,2678238.466500000096858,1158760.349970000097528,0
1236,2683901.416089999955148,1163315.158490000059828,0
1237,2681506.288970000110567,1157687.996130000101402,0
1238,2685031.811639999970794,1164118.170940000098199,0
1239,2677750.500229999888688,1158858.481429999927059,0
1240,2686703.519100000150502,1164697.716479999944568,0
1241,2685812.909380000084639,1164687.765290000010282,0
1242,2679874.569139999803156,1158916.704480000073090,0
1243,2680319.413629999849945,1158702.909620000049472,0
1244,2680778.549230000004172,1161831.588870000094175,0
1245,2685653.327380000147969,1164212.388629999943078,0
1246,2682460.241510000079870,1162581.448139999993145,0
1247,2683089.682260000146925,1163775.718289999989793,0
1248,2679568.512459999881685,1159268.131659999955446,0
1249,2683014.946490000002086,1159443.233209999976680,0
1250,2678400.095540000125766,1159968.078459999989718,0
1251,2685228.705500000156462,1164867.319029999896884,0
1252,2681957.330879999790341,1163656.170209999894723,0
1253,2680823.606159999966621,1162646.284720000112429,0
1254,2680364.681290000211447,1160467.941540000028908,0
1255,2680795.676469999831170,1158001.084749999921769,0
1256,2677804.403270000126213,1159094.547410000115633,0
1257,2680320.905989999882877,1159705.894719999982044,0
1258,2681242.766489999834448,1159628.436569999903440,0
1259,2682502.066870000213385,1160067.854959999909624,0
1260,2680186.713450000155717,1161705.832560000009835,0
1261,2683853.062539999838918,1162433.134069999912754,0
1262,2683198.723660000134259,1162658.504780000075698,0
1263,2683114.680219999980181,1162920.997299999929965,0
1264,2682012.035230000037700,1158724.094920000061393,0
1265,2685243.395750000141561,1161515.004680000012740,0
1266,2685519.744489999953657,1162203.071639999980107,0
1267,2681478.384130000136793,1161967.144929999951273,0
1268,2680649.777759999968112,1161232.944979999912903,0
1269,2679863.081569999922067,1158866.942819999996573,0
1270,2684970.079719999805093,1162210.944810000015423,0
1271,2680367.550460000056773,1160968.363110000034794,0
1272,2682259.597140000201762,1159311.346720000030473,0
1273,2686793.184109999798238,1166657.160149999894202,0
1274,2680699.698170000221580,1160610.803550000069663,0
1275,2678291.486409999895841,1158689.720599999884143,0
1276,2683677.979139999952167,1163673.370970000047237,0
1277,2685094.294180000200868,1161652.308789999922737,0
1278,2681276.089079999830574,1162690.035760000115260,0
1279,2680142.318659999873489,1158468.881349999923259,0
1280,2679006.075980000197887,1160181.136269999900833,0
1281,2687106.061009999830276,1165942.303069999907166,0
1282,2683264.196380000095814,1163274.396780000068247,0
1283,2680914.799019999802113,1162338.801230000099167,0
1284,2677591.226480000186712,1158980.937949999934062,0
1285,2681013.004160000011325,1158987.872299999929965,0
1286,2680301.363059999886900,1161513.014019999885932,0
1287,2685480.817640000022948,1162882.292009999975562,0
1288,2682789.529169999994338,1161453.014830000000075,0
1289,2685059.886010000016540,1164319.421920000109822,0
1290,2679608.881649999879301,1160709.405509999953210,0
1291,2682462.141189999878407,1158703.045029999921098,0
1292,2680383.662659999914467,1162318.239460000069812,0
1293,2683484.432719999924302,1164232.167940000072122,0
1294,2685726.428419999778271,1162189.028080000076443,0
1295,2682258.884870000183582,1162019.246139999944717,0
1296,2678763.327750000171363,1160434.071359999943525,0
1297,2686346.465439999941736,1163950.928240000037476,0
1298,2680735.748889999929816,1158730.916280000004917,0
1299,2679028.629129999782890,1161430.237369999988005,0
1300,2680361.799130000174046,1162424.088650000048801,0
1301,2686041.365619999822229,1164920.776659999974072,0
1302,2686337.759699999820441,1164598.574070000089705,0
1303,2686902.173700000159442,1164767.771119999932125,0
1304,2683747.823640000075102,1163325.850510000018403,0
1305,2681646.481269999872893,1159117.544070000061765,0
1306,2686195.492109999991953,1164125.139470000052825,0
1307,2685350.780179999768734,1163549.062429999932647,0
1308,2682427.323160000145435,1163132.073880000039935,0
1309,2681275.579369999933988,1159285.622830000007525,0
1310,2687760.810750000178814,1166424.413879999890924,0
1311,2682976.826129999943078,1158767.570210000034422,0
1312,2679329.218900000210851,1162019.402040000073612,0
1313,2680723.651229999959469,1162214.428619999904186,0
1314,2681526.446490000002086,1159304.246539999963716,0
1315,2679942.652689999900758,1160716.486899999901652,0
1316,2685846.886469999793917,1165469.665789999999106,0
1317,2680570.263340000063181,1162940.660309999948367,0
1318,2680456.425590000115335,1160624.833589999936521,0
1319,2687255.466150000225753,1166297.435490000061691,0
1320,2683321.052759999874979,1163581.209779999917373,0
1321,2678702.621900000143796,1162812.196209999965504,0
1322,2678153.505650000181049,1161205.130760000087321,0
1323,2683596.694500000216067,1162827.302960000000894,0
1324,2678357.929049999918789,1160110.109949999954551,0
1325,2684653.864360000006855,1164324.027280000038445,0
1326,2680582.498370000161231,1161275.421210000058636,0
1327,2683162.344469999894500,1160363.838449999922886,0
1328,2680780.057020000182092,1160553.573679999914020,0
1329,2683654.055559999775141,1164285.457590000005439,0
1330,2687293.796930000185966,1164295.189650000073016,0
1331,2683907.778129999991506,1162298.502330000046641,0
1332,2678981.529529999941587,1159365.151139999972656,0
1333,2683445.662080000154674,1161462.820379999931902,0
1334,2686541.761919999960810,1164190.825010000029579,0
1335,2682864.063680000137538,1163045.013060000026599,0
1336,2681402.744049999862909,1163035.036640000063926,0
1337,2684790.173719999846071,1162040.307409999892116,0
1338,2683073.120930000208318,1162764.540899999905378,0
1339,2684650.162870000116527,1164054.690909999888390,0
1340,2682553.810510000213981,1161096.668740000110120,0
1341,2683898.597769999876618,1160814.231949999928474,0
1342,2684795.949599999934435,1162464.570580000057817,0
1343,2679965.791670000180602,1160679.027810000116006,0
1344,2681695.676039999816567,1159779.388659999938682,0
1345,2679271.822730000130832,1159278.261040000012144,0
1346,2683328.778919999953359,1160530.744429999962449,0
1347,2678496.415909999981523,1161589.890949999913573,0
1348,2678497.374309999868274,1160369.357719999970868,0
1349,2682935.833920000120997,1161318.087210000026971,0
1350,2680543.526719999965280,1162386.381869999924675,0
1351,2687360.557200000155717,1165728.816869999980554,0
1352,2678592.932839999906719,1159532.038159999996424,0
1353,2681502.689950000029057,1159408.192529999883845,0
1354,2678957.530090000014752,1162977.342260000063106,0
1355,2685320.263050000183284,1161647.151880000019446,0
1356,2681773.429179999977350,1158393.714669999899343,0
1357,2685000.467250000219792,1161921.540620000101626,0
1358,2684658.762370000127703,1162918.353739999933168,0
1359,2678324.758409999776632,1158956.442999999970198,0
1360,2682071.268339999951422,1160057.891030000057071,0
1361,2686190.315570000093430,1162698.216580000007525,0
1362,2680391.157430000137538,1162765.842440000036731,0
1363,2683726.247959999833256,1162362.502929999958724,0
1364,2681939.933689999859780,1161351.321149999974295,0
1365,2687107.667880000080913,1165909.187470000004396,0
1366,2680158.336529999971390,1158833.056679999921471,0
1367,2685551.131610000040382,1163734.993229999905452,0
1368,2683928.910569999832660,1163325.372440000064671,0
1369,2680036.181309999898076,1159682.413059999933466,0
1370,2685834.370240000076592,1165714.605759999947622,0
1371,2682535.621360000222921,1158453.255839999997988,0
1372,2682467.901690000202507,1162910.865100000053644,0
1373,2684888.630520000122488,1162735.289520000107586,0
1374,2685062.667520000133663,1163425.976899999892339,0
1375,2682667.628610000014305,1163893.338100000051782,0
1376,2686096.399079999886453,1165728.739529999904335,0
1377,2686955.541029999963939,1164559.110240000067279,0
1378,2678314.513619999866933,1158572.474470000015572,0
1379,2678651.408220000099391,1158856.576050000032410,0
1380,2685021.008950000163168,1161598.773790000006557,0
1381,2677745.965210000053048,1158617.428039999911562,0
1382,2680392.519640000071377,1162165.925950000062585,0
1383,2682632.067559999879450,1160542.084830000065267,0
1384,2680490.299500000197440,1160437.538380000041798,0
1385,2679694.189480000175536,1160856.554969999939203,0
1386,2680978.539359999820590,1158601.552880000090227,0
1387,2681782.673049999866635,1159762.854009999893606,0
1388,2681169.791350000072271,1160295.997110000113025,0
1389,2680052.071229999884963,1160554.190540000097826,0
1390,2680682.588599999900907,1162902.814560000086203,0
1391,2683797.939639999996871,1162934.084220000077039,0
1392,2682487.572079999838024,1159513.198880000039935,0
1393,2686207.671540000010282,1166225.953800000017509,0
1394,2685963.195869999937713,1164690.272469999967143,0
1395,2683609.406340000219643,1162824.574370000045747,0
1396,2687261.444649999961257,1166784.634569999994710,0
1397,2686617.902850000187755,1165381.870230000000447,0
1398,2685106.972260000184178,1164913.625759999966249,0
1399,2680009.201080000028014,1159145.674790000077337,0
1400,2682909.563229999970645,1163259.398009999888018,0
1401,2677938.559950000140816,1158987.120140000013635,0
1402,2686969.629199999850243,1165583.415259999921545,0
1403,2685912.771360000129789,1164770.233999999938533,0
1404,2685993.088589999824762,1163307.536739999894053,0
1405,2678906.806479999795556,1159782.350760000059381,0
1406,2682939.459079999942333,1163993.109600000083447,0
1407,2683513.591279999818653,1161594.744059999939054,0
1408,2682908.481569999828935,1163871.176960000069812,0
1409,2681222.343470000196248,1161241.058919999981299,0
1410,2686882.091109999921173,1164212.006640000035986,0
1411,2685795.993699999991804,1166128.179599999915808,0
1412,2680904.659769999794662,1160641.261829999973997,0
1413,2684709.515420000068843,1161589.219079999951646,0
1414,2687117.169970000162721,1165223.847599999979138,0
1415,2685106.584910000208765,1161774.907979999901727,0
1416,2679511.274050000123680,1158584.654630000004545,0
1417,2682336.626279999967664,1159581.927050000056624,0
1418,2684334.932270000223070,1160403.765630000038072,0
1419,2686444.953699999954551,1164996.873309999937192,0
1420,2683920.113090000115335,1162942.788639999926090,0
1421,2680302.823479999788105,1160044.228989999974146,0
1422,2682970.024360000155866,1163170.930260000051931,0
1423,2684059.859730000142008,1163910.468660000013188,0
1424,2680254.129619999788702,1158982.725649999920279,0
1425,2680257.713229999877512,1160439.855459999991581,0
1426,2678786.538850000128150,1159117.709280000068247,0
1427,2686852.254310000222176,1165032.270030000014231,0
1428,2687376.398510000202805,1165028.631670000031590,0
1429,2683216.789929999969900,1160797.616549999918789,0
1430,2682990.465830000117421,1161430.604240000015125,0
1431,2680851.672410000115633,1159205.873900000005960,0
1432,2686210.257900000084192,1165628.530090000014752,0
1433,2679932.029010000173002,1162519.051089999964461,0
1434,2681833.525040000211447,1162834.909740000031888,0
1435,2677772.070799999870360,1159263.471810000017285,0
1436,2680515.439919999800622,1162075.364449999993667,0
1437,2680449.552010000217706,1161909.412669999990612,0
1438,2687872.436089999973774,1165316.179019999923185,0
1439,2680334.338370000012219,1161104.425989999901503,0
1440,2682070.973259999882430,1158624.269670000066981,0
1441,2685610.370260000228882,1163572.506000000052154,0
1442,2683042.286900000181049,1160741.013879999984056,0
1443,2683304.167479999829084,1160860.047419999958947,0
1444,2684777.120879999827594,1163417.825320000061765,0
1445,2680682.643399999942631,1159772.412100000074133,0
1446,2679486.344359999988228,1161862.790539999958128,0
1447,2678531.525460000149906,1160587.849600000074133,0
1448,2682113.682130000088364,1158445.546820000046864,0
1449,2683190.965809999965131,1161907.682329999981448,0
1450,2678941.740060000214726,1159703.614049999974668,0
1451,2680382.885089999996126,1158715.300779999932274,0
1452,2685831.580480000004172,1162590.857300000032410,0
1453,2679691.277280000038445,1161116.442139999940991,0
1454,2685023.656460000202060,1163819.779349999967963,0
1455,2683032.222970000002533,1163137.767990000080317,0
1456,2687331.785569999832660,1164711.340069999918342,0
1457,2681472.717009999789298,1162572.682479999959469,0
1458,2684634.791220000013709,1163113.322649999987334,0
1459,2686273.802840000018477,1162609.715259999968112,0
1460,2686127.935570000205189,1165583.982490000082180,0
1461,2680967.494930000044405,1160922.718630000017583,0
1462,2681200.761080000083894,1158466.518260000040755,0
1463,2682568.476970000192523,1160684.682759999996051,0
1464,2686387.372779999859631,1164114.152840000111610,0
1465,2683733.687909999862313,1161703.132410000078380,0
1466,2684984.778460000175983,1162069.978360000066459,0
1467,2678197.411710000131279,1158841.277070000069216,0
1468,2687099.448340000119060,1166543.056859999895096,0
1469,2681555.578579999972135,1158357.199620000086725,0
1470,2678330.671810000203550,1158693.763749999925494,0
1471,2686335.782959999982268,1164761.231760000111535,0
1472,2684630.542410000227392,1161618.724369999952614,0
1473,2680077.812950000166893,1160103.910549999913201,0
1474,2684034.777650000061840,1160885.891880000010133,0
1475,2679040.758409999776632,1161093.098229999886826,0
1476,2683298.612139999866486,1163185.071260000113398,0
1477,2685363.767359999939799,1161875.211339999921620,0
1478,2680525.134070000145584,1159336.175520000047982,0
1479,2687056.540670000016689,1166229.801340000005439,0
